DATA_ID,PRED_ID,PREY_SOURCE_NAME,PREY_DATABASE_NAME,BASIS_OF_PREY_ID,PHYSIOLOG_STATE,SED_ORIGIN,PREY_PARTS,PREY_LIFE_HIST_STAGE,COND_INDEX,PREY_SEX,PREY_SEX_RATIO,PREY_LEN_TYPE,PREY_MIN_LEN,PREY_MAX_LEN,PREY_MN_LEN,PREY_MAX_WIDTH,PREY_MIN_WIDTH,PREY_MN_WIDTH,BIOMASS,BIOMASS_QUALIFIER,PCT_BIOMASS,PCT_BIOMASS_QUALIFIER,N_CONS,N_CONS_QUALIFIER,PCT_N_CONS,PCT_N_CONS_QUALIFIER,VOL_CONS,VOL_CONS_QUALIFIER,PCT_VOL_CONS,PCT_VOL_CONS_QUALIFIER,FREQ_OCC,FREQ_OCC_QUALIFIER,PCT_FREQ_OCC,PCT_FREQ_OCC_QUALIFIER,IRI,PCT_IRI,IRIa,IIR,E,PREY_NOTES,ENTRY_DATE,ENTRY_PERSON,EDITED_DATE,DATA_EDITOR,MODIFY_DATE,DATA_MODIFIER
ACT_8S,Cphi.9,Mugilidae,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,0.003,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Anchoa hepsetus,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.005,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Anchoa mitchilli,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Anchoa nasuta,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Anchoa sp.,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.004,,,,0.023,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Pomatomus saltatrix,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.008,,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Hemiramphus brasiliensis,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Ophichthidae,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.003,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Digested fish remains,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.057,,,,0.537,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Penaeus sp. ,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.003,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Penaeus setiferus,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Trachypeneus constrictus,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Sicyonia sp.,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Portunus sp.,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,0.018,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Portunus spinimanus,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Portunus gibbesii,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Ovalipes ocellatus,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.003,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Stomatopoda,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.009,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Squilla empusa             ,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,0.015,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Cephalopoda                                                  ,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.011,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Loligo pealeii,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.005,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Barbartia sp.,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Barbartia tenera,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Seagrass,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.004,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Thalassia testudinum,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,0.054,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Halodule wrightii,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.006,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Syringodium  filiforme,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.013,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Algae,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.003,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Miscellaneous,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,0.008,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Sand,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.006,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.9,Wood,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Clupeidae,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.052,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Brevoortia patronus,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.447,,,,0.181,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Brevoortia sp.,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.044,,,,0.044,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Dorosoma petenense,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Harengula jaguana,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,0.033,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Opisthonema oglinum,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.013,,,,0.011,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Sardinella aurita,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.036,,,,0.039,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Caranx crysos,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.006,,,,0.003,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Caranx hippos,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.182,,,,0.09,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Chloroscombrus chrysurus,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.003,,,,0.007,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Decapterus punctatus,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Oligoplites saurus,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Trachinotus carolinus,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Lagodon rhomboides,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.069,,,,0.12,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Elops saurus,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Haemulon plumieri,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Ariidae,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.004,,,,0.009,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Arius felis                      ,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.015,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Sciaenidae,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.003,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Cynoscion nebulosus,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Cynoscion sp.,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Leiostomus xanthurus,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.012,,,,0.02,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Menticirrhus sp.,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Micropogonias undulatus,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Triglidae,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.004,,,,0.008,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Monocanthus hispidus,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Peprilus burti,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.013,,,,0.04,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Peprilus triacanthus,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Scombridae,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Scomberomorus cavalla,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Euthynnus alletteratus,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Diplectrum formosum,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Mycteroperca sp.,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Synodontidae,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Mugilidae,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.003,,,,0.003,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Mugil cephalus,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.012,,,,0.013,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Mugil sp.,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.016,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Cynoglossidae,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Anchoa hepsetus,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Anchoa mitchilli,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Anchoa sp.,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.005,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Atherinidae,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Membras martinica,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.003,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Pomatomus saltatrix,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.004,,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Pomadasyidae,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.003,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Sphyraena  guachancho,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Nettastomatidae,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Labridae,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Hemipteronotus novacula,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Bothidae,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.004,,,,0.01,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Etropus crossotus,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Paralichthys albigutta,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Eucinostomus argenteus,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Hemiramphus brasiliensis,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Ophichthidae,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.003,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Digested fish remains,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,0.348,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Shrimp,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Penaeus sp. ,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.003,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Sicyonia sp.,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,0.01,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Sicyonia brevirostris,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Crab,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.006,,,,0.012,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Portunus sp.,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.008,,,,0.024,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Portunus mega1ops,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Portunus spinimanus,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,0.007,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Portunus gibbesii,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.003,,,,0.014,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Portunus sayi,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Ovalipes sp.,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.004,,,,0.01,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Ovalipes ocellatus,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.016,,,,0.038,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Albuneidae (AIbunea sp.),,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Stomatopoda,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Squilla empusa             ,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.004,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Mollusks,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.005,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Cephalopoda                                                  ,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.004,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Loligo pealeii,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Pelecypoda,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.004,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Barbartia sp.,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Chione cancellata,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Unidentified  arciids,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Gastropoda,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Pisania tincta,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,"Echinodermata  (Mellita quiquiesperforta)
qui  nq u i es perfora ta)",,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.003,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Urochordata,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Thalassia testudinum,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,0.054,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Halodule wrightii,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.008,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Syringodium  filiforme,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.015,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Gracilaria  sp.,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.003,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Gracilaria foliifera,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.002,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Grateloupia folicina,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Sargassum sp.,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.004,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Sargassum  fluitans,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Sargassum  fllipendula,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.001,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Miscellaneous,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.009,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.10,Sand,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,<,,,0.009,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.11,Clupeidae,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,0.035,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.11,Opisthonema oglinum,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.004,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.11,Sardinella aurita,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.008,,,,0.018,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.11,Caranx hippos,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.211,,,,0.092,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
ACT_8S,Cphi.11,Lagodon rhomboides,,Not indicated,,NA,,,,,,,,,,,,,,,,,,,,,,,0.124,,,,0.132,,,,,,,,06/23/17,Michelle Abascal,27/07/2017,James Simons,,
